row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
11525,C1DF49F0,11471,0,"기다려, 마로로. 아직 너와는……!",0,"Wait, Maroro! We haven't...",0,等等，麻呂呂，鄙人還沒和你……
11526,C1E8910E,11354,0,"금인! 드디어, 드디어 내 손에이이이!",0,My seal! Finally...you have returned to meee!,0,金印！　終於、終於回到我身邊了！
11527,C23A833B,11161,71,"키우루들에게도 부담은 가겠지만, 더 짧은 시간에, 더 효과적인 강화 방법을……",71,"Something that can make them stronger in the quickest and most effective way possible, though that may put additional strain Kiwru and the others...",71,雖然也會對奇羽琉他們造成負擔，但必須追求能在短時間內帶來顯著成果的強化方式……
11528,C3F8E90C,11171,62,보다 짧은 시간에.,62,In the quickest...,62,我們準備了能在短時間……
11529,C40FB7F4,11265,0,네 사정 따위 내가 알 게 뭐야! 우리님들의 화풀이에 좀 어울려 달라구!,0,I don't care about yer stupid rush! You're gonna amuse us whether you like it or not!,0,誰管你趕不趕路啊！　大爺我要讓你陪我們洩憤！
11530,C46EA951,11485,0,"……참고로 어중간한 시점에 귀환하면, 무슨 문제라도 있나?",0,"Incidentally, what's going to happen if I go back halfway through?",0,……順道一問，要是在不上不下的地方回去，會有什麼問題嗎？
11531,C4F141D0,11211,24,오이이이잇!!,24,I take back what I said!,24,喂！
11532,C5332BE7,11201,34,대가? 그게 또 무슨 소리야.,34,What do you mean?,34,代價？　什麼啊？
11533,C5ACC366,11495,0,……누구냐!?,0,Who goes there?!,0,……是誰！？
11534,C5CDDDC3,11255,0,"뭐 이쪽도, 모즈누들이 긁어모은 거금을 옆에서 가로챌 계획을 세우고 있었지만 말이지……",0,Though I guess we did also plan to swipe the money you'd amassed...,0,不過我們也擬定計畫，試圖搶走伯勞他們掠奪來的大錢就是了……
11535,C64909AD,11235,0,"정신 차려 보니 꽤 깊숙이 내려왔는데, 대체 어디까지 이어지는 거지?
이 토라노아나라는 곳은.",0,"We're quite deep now. How far does this
Tiger's Den place go?",0,"回過神來才發現我已經來到很深的地方了，　
但這個叫虎穴的地方到底延伸到哪裡啊？"
11536,C6B7FF89,11221,14,이곳은 주인님의 심상세계를 반영하고 있습니다.,14,"This world reflects your psyche, Master.",14,這裡反映著主人的心理世界。
11537,C77595BE,11231,4,"참고로, 깨어나고 싶으시면 언제든 돌아가실 수 있습니다.",4,"By the way, you can choose to wake up and return to reality at any time.",4,順帶一提，要是您想醒過來了，隨時都能回去現實。
11538,C78B639A,11245,0,설마 처음 만나는 게 저 녀석들일 줄이야.,0,I can't believe these guys are our first encounter.,0,沒想到最先碰上的是那些傢伙啊。
11539,C7EA7D3F,11505,0,뭐……! 아벨카무르!?,0,What... That's Abel Kamul!,0,什……！　阿貝爾卡姆爾！？
11540,C8292CAF,11532,0,여기가 최종 계층……,0,This is the last floor...,0,這裡就是最後的階層……
11541,C8FF8A22,11415,0,"적이 점점 강해지고 있습니다. 주인님, 게임을 떠올려 보세요.",0,"It is because the enemies have gotten stronger. Master, imagine you are in a video game.",0,敵人越來越強了。主人，請想像成遊戲。
11542,C93DE015,11425,0,…………,0,...,0,……
11543,C9EB4698,11541,0,오랜만이군.,0,"It's been a while, hasn't it?",0,好久不見了啊。
11544,CA6F92F6,11561,0,그러니까 뭘……,0,What're you talking about...,0,你到底是……
11545,CAB9347B,11445,0,"하지만, 저건……",0,But that was because...,0,但那是……
11546,CAEFF220,11339,0,!?,0,Augh?!,0,！
11547,CB7B5E4C,11435,0,"화장, 원래대로 돌렸구나.",0,You went back to your old makeup.,0,你化回原本的妝了啊。
11548,CBADF8C1,11551,0,"솔직히, 그 상황에서 네 흉내까지 내 가며 병사들을 단련시키고 조정과 싸운다니,
거의 불가능에 가까웠으니까.",0,"I'll be honest with you... Pretending to be you, training the soldiers, and fighting the
Imperial Army all at once... It was nearly impossible to pull off!",0,"老實說，要在那情況下邊模仿你邊鍛鍊士兵與朝廷作戰，
幾乎是不可能的事情。"
11549,CC4BA48E,11577,0,"아니, 그건 조금이 아니잖아. 아니 애초에, 진심을 내겠다고 했었잖아.",0,That didn't feel like just a little! And you clearly said you were gonna get serious!,0,不，那不只一點吧。應該說，你不是說要來真的嗎。
11550,CC5AA639,11517,0,불가해.,0,Inexplicable.,0,無法理解。
11551,CC8C00B4,11377,0,해낸…… 건가?,0,Did we win...?,0,成功了……嗎？
11552,CD4E6A83,11387,0,"이 세계에는 죽음이 존재하지 않습니다.
죽어도 상대의 투지가 사라지지 않았다면, 되살아날 수 있습니다.",0,"Death does not exist in this world. Even if someone does die,
he can always come back again as long as his fighting spirit remains.",0,"這個世界不存在死亡。
即使死亡，只要對手還有鬥志，就能復活。"
11553,CD89CEB9,11587,0,하아…… 꿈속이라고 너무 신났잖아……,0,"Man... You're trying a bit too hard for being in a dream, don't you think?",0,唉……就算是在夢裡，你也太有幹勁了吧……
11554,CD98CC0E,11527,0,"주인님, 앞으로 나아가시겠습니까?",0,"Would you like to keep going, Master?",0,主人，您要繼續前進嗎？
11555,CE57B6A6,11605,0,가면이여. 문이 되어 근원으로 향하는 길을 열어젖혀라!,0,"Akuruka! Become the door to my origin of power! And now, open!",0,假面啊。成為門扉，開啟通往根源之路！
11556,CF08D4DA,11397,0,"그아아아아아아아, 오슈토르으우우우우우!",0,GAAAAAH!! OSHTOOOOORRR!,0,唔啊啊啊啊啊啊，奧修特爾！
11557,CFF622FE,11455,0,마로로……,0,Maroro...,0,麻呂呂……
11558,D026D154,11426,0,"아니, 달라…… 저건…… 저 모습은……!",0,"No, it's not a light. That's... That's...!",0,不，不對……那是……那個身影是……
11559,D1321DEE,11531,0,…………,0,...,0,……
11560,D1E4BB63,11416,0,"게임에서는 적이 강해질수록, 끝에 가까워지고 있습니다.",0,"The stronger the enemies in a video game become, the closer you are to the end.",0,在遊戲中，敵人越強，就越接近終點。
11561,D236A956,11328,0,이 목소리는……,0,That voice...,0,這聲音是……
11562,D2606F0D,11436,0,역시 너한테는 그 흰 분장이 잘 어울려.,0,"I have to say, you still look best in white makeup to me!",0,果然，還是那層白粉最適合你。
11563,D2B6C980,11550,0,"아니 그보다 말이야.
엔나카무이 병사들의 숙련도가 낮은 걸 알면서 그런 말을 한 건 비겁한 거 아냐?",0,"Also, I can't believe you made that request knowing how
inexperienced the Ennakamuy soldiers were!",0,"應該說……
你都知道恩納卡姆依士兵的練度很低了還說那種話，也太卑鄙了吧？"
11564,D374A3B7,11560,0,솜씨가 늘었군. 그래야 우근위대장 오슈토르답지.,0,"You have improved, Imperial Guard of the Right, Oshtor.",0,你變強了啊。這樣才是右近衛大將奧修特爾。
11565,D3A2053A,11446,0,알고 있사옵니다. 라이코우 공에게 조종당하고 있었으니 그렇다고 말하고 싶은 것이겠지요?,0,"Aye, thy concern be discernible. 'Twas but forsooth strings pulleth so by Master Raiko.",0,麻呂我明白。你想說那是因為麻呂我被雷光大人操縱了，對吧？
11566,D3F4C361,11338,0,찾았다……!!,0,There it is!!,0,找到了……！
11567,D4555BC2,11388,0,"즉, 이 녀석의 투지를 꺾지 않는 한……?",0,"In other words, as long as this guy's fighting spirit isn't put out...",0,也就是說，若不撲滅這傢伙的鬥志……
11568,D483FD4F,11526,0,저 쿠온? 이 그 사실을 알고 있었다면…… 상상만 해도 무섭군.,0,If that Kuon knew about the truth... I can't even begin to imagine the consequences.,0,要是那個久遠？　也知道這件事的話……光想想就覺得毛骨悚然。
11569,D492FFF8,11586,0,좋아. 형씨도 자세 잡으라고.,0,"Course! Now get your weapon, kid.",0,沒錯！小哥你也做好準備吧。
11570,D5419778,11516,0,게다가 아벨카무르까지……,0,And she was with Abel Kamul...,0,還有阿貝爾卡姆爾也是……
11571,D55095CF,11576,0,조금이라고……,0,"""A little""...",0,什麼一點……
11572,D59731F5,11378,0,정지.,0,Immobile.,0,停止。
11573,D68EEDD0,11594,0,정말이지 형씨한텐 끝까지 놀라게 되는군.,0,"Kid, you never fail to surprise me.",0,小哥你老是令我驚嘆不已啊。
11574,D6ED13BF,11456,0,"알겠다. 그렇게까지 부탁하는데, 거절할 수야 없지.",0,"What sort of a close friend would I be if I turned down such an earnest request, right?",0,我明白了。你都說到這個份上了，我怎麼能拒絕呢。
11575,D85B9030,11276,0,"여기서 만난 것도 백만 년 만이다! 그동안 당한 원한, 여기서 갚아 주마!",0,It was destiny that we met here! Now we're gonna show ya just what we think of all the trouble ya put us through!,0,總算找到你了！　大爺我要一雪之前被你搞得苦不堪言的恥辱！
11576,D8A56614,11182,51,역시 전에 그거랑 비슷한 거잖아!,51,It IS the same thing I did before!,51,果然是跟之前那個類似的東西啊！
11577,D8F3A04F,11353,0,"거, 거 봐, 네가 찾고 있던 금인이다!",0,He-Hey! Here's the golden seal you're looking for!,0,你、你看，這是你在找的金印喔。
11578,D9061286,11460,0,받아 보시지!,0,Have at thee!,0,吃這招吧！
11579,D9670C23,11192,43,…………,43,...,43,……
11580,DAE3D84D,11172,61,"더 효과를 낼 수 있는 방법을, 주인님께.",61,...and most effective way possible. For our Master.,61,帶來顯著成果的方法給主人。
11581,DB21B27A,11162,70,……그런 게 있으면 고생 안 하지.,70,As if something so convenient really existed...,70,……要是真有那種方法，我們也不會這麼辛苦了。
11582,DC281AA6,11202,33,공물을 바친다.,33,You must offer a tribute.,33,要獻上供品。
11583,DCB7F227,11494,0,무슨 맥 빠진 소리를 하는 것이냐.,0,Are you not ashamed for letting such cowardly words escape your mouth?,0,你在說什麼丟人的話？
11584,DCD6EC82,11256,0,"실패로 끝난 만큼, 그건 눈감아 주었으면 하네.",0,It didn't work out though. So you should really just let bygones be bygones.,0,但反正都失敗了，希望對此他們能睜一隻眼閉一隻眼。
11585,DD1486B5,11266,0,"뭐, 그렇게 되겠지.",0,"Yes, of course it would turn out like this.",0,唉，就知道會變成這樣。
11586,DD759810,11484,0,"응? 아아, 그러고 보니 깨어나고 싶으면 언제든 돌아갈 수 있었지.",0,"Huh? Oh, right. I can go back by waking up whenever I want.",0,嗯？　啊，這麼說來只要我想醒，就能醒過來是吧。
11587,DDEA7091,11212,23,"죄송합니다. 귀한 돌이라, 대량으로는 구하지 못했습니다.",23,"We are sorry, Master. This stone is valuable and difficult to obtain.",23,非常抱歉。這是很珍貴的石頭，所以無法大量獲得。
11588,DE6EA4FF,11232,3,그때는 명령을.,3,Simply give us the word.,3,屆時請對我們下命令。
11589,DEF14C7E,11504,0,흔들림……? 지진인가?,0,The ground is shaking? An earthquake?!,0,在搖晃……　是……地震？
11590,DF5238EC,11236,0,불명.,0,Unknown.,0,不明。
11591,DFACCEC8,11222,13,"통칭, 토라노아나.",13,Known as the Tiger's Den.,13,通稱虎穴。
11592,E000CBD4,11326,0,하지만 저건 물 밑으로 가라앉았을 텐데. 그게 왜 이런 곳에 있는 거지?,0,But that seal should be at the bottom of the sea. What's it doing here?,0,但那個應該沉入水底了才對。為什麼會出現在這種地方？
11593,E080AB02,11552,0,"아니, 상식적으로 생각하면 불가능하다.",0,"Nah, under normal circumstances, it IS impossible.",0,不，一般來說根本就不可能。
11594,E142C135,11562,0,…………,0,...,0,……
11595,E1C2A1E3,11336,0,"토키후사에게 건네야 하는 거겠지만, 가까이 가도 괜찮은 건가……?",0,"I should probably give it to him, but I'm not sure it's safe to approach him now...",0,我應該把這個還給時櫻吧，但我接近他沒問題嗎……？
11596,E2C6155B,11542,0,…………,0,...,0,……
11597,E3841FBA,11346,0,아예 듣지도 않네!,0,He's not listening to me!,0,根本沒聽我說話！
11598,E4258719,11400,0,"주인님, 위협은 사라졌습니다.",0,"The threat has passed, Master.",0,主人，威脅已經消失了。
11599,E57AE565,11606,0,워오오오오오오오오오!,0,ROOOOOOARRR!,0,唔喔喔喔喔喔喔喔！
11600,E6633940,11390,0,진짜냐……,0,You've gotta be kidding me...,0,真的假的……
11601,E766F74D,11574,0,오슈토르?,0,Oshtor?,0,奧修特爾？
11602,E7A15377,11380,0,"원 참…… 아무리 그래도 여기까지 하면, 브라이도 포기하#@－－#",0,"Phew... After all that fighting, even Vurai would know when to give—",0,真是的……都做到這個地步了，就算是武賴也會放棄#@－－#
11603,EA6DF2B2,11278,0,오우!,0,Yeah!,0,是！
11604,EAC5C2CD,11351,0,"이 자식, 아직도 정신 못 차리고 금인을 노리는 건가.",0,He's still not giving up on the seal?,0,這傢伙還沒學乖，還是在找金印嗎？
11605,EAF21A33,11472,0,하쿠 공. 또 우콘 공과 함께 술잔을 나누자꾸나.,0,Master Haku. Another drink shall we shareth once more with Master Ukon in time.,0,哈克大人。下次再一起和右近大人一起喝酒吧。
11606,EB307004,11462,0,핫……!,0,Hah!,0,喝……！
11607,ECA63059,11248,0,"아앙? 그건 이쪽이 묻고 싶거든…… 그런데, 네놈은!",0,Har? You need to be tellin' me the answer to that! Wait... It's you!,0,啊啊？　我們才想問咧……呃，你是！
11608,ED645A6E,11238,0,대략적인 길이와 위치 관계만 알 수 있다.,0,We know only its approximate length and our relative position.,0,只知道大致上的長度和位置的相對關係。
11609,EEE08E00,11258,0,"그렇긴 한데, 정신 차려 보니 어느새 여기 와 있었거든요.",0,"We were, but we ended up here somehow!",0,是這樣沒錯啦，但回過神來後發現不知何時自己就在這裡了。
11610,EF22E437,11268,0,"그들과의 악연이, 이 싸움을 불러낸 모양입니다.",0,Your quarrel with them has triggered this duel.,0,似乎是與他們之間的過節，導致這場戰鬥發生了。
11611,F376C3F3,11277,0,"간다, 너희들!",0,"Ain't we, men?!",0,你們這些傢伙，要上了！
11612,F3DEF38C,11352,0,"……이대로 방치하면, 계속 금인만 찾고 다닐지도 몰라.",0,"If I don't do something, he's just going to keep looking for it.",0,……要是就這麼放著不管，他可能會一直找金印找個不停吧。
